#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111100E+03   0.474944E+04   0.173831E+04
   0.111200E+03   0.474944E+04   0.173831E+04
   0.111300E+03   0.474944E+04   0.173832E+04
   0.111400E+03   0.474945E+04   0.173832E+04
   0.111500E+03   0.474945E+04   0.173833E+04
   0.111600E+03   0.474946E+04   0.173833E+04
   0.111700E+03   0.474946E+04   0.173834E+04
   0.111800E+03   0.474947E+04   0.173834E+04
   0.111900E+03   0.474947E+04   0.173835E+04
   0.112000E+03   0.474948E+04   0.173835E+04
   0.112100E+03   0.474948E+04   0.173836E+04
   0.112200E+03   0.474949E+04   0.173836E+04
   0.112300E+03   0.474949E+04   0.173836E+04
   0.112400E+03   0.474950E+04   0.173837E+04
   0.112500E+03   0.474950E+04   0.173837E+04
   0.112600E+03   0.474950E+04   0.173838E+04
   0.112700E+03   0.474951E+04   0.173838E+04
   0.112800E+03   0.474951E+04   0.173839E+04
   0.112900E+03   0.474952E+04   0.173839E+04
   0.113000E+03   0.474952E+04   0.173840E+04
   0.113100E+03   0.474953E+04   0.173840E+04
   0.113200E+03   0.474953E+04   0.173840E+04
   0.113300E+03   0.474953E+04   0.173841E+04
   0.113400E+03   0.474954E+04   0.173841E+04
   0.113500E+03   0.474954E+04   0.173842E+04
   0.113600E+03   0.474955E+04   0.173842E+04
   0.113700E+03   0.474955E+04   0.173842E+04
   0.113800E+03   0.474955E+04   0.173843E+04
   0.113900E+03   0.474956E+04   0.173843E+04
   0.114000E+03   0.474956E+04   0.173844E+04
   0.114100E+03   0.474957E+04   0.173844E+04
   0.114200E+03   0.474957E+04   0.173844E+04
   0.114300E+03   0.474957E+04   0.173845E+04
   0.114400E+03   0.474958E+04   0.173845E+04
   0.114500E+03   0.474958E+04   0.173845E+04
   0.114600E+03   0.474959E+04   0.173846E+04
   0.114700E+03   0.474959E+04   0.173846E+04
   0.114800E+03   0.474959E+04   0.173847E+04
   0.114900E+03   0.474960E+04   0.173847E+04
   0.115000E+03   0.474960E+04   0.173847E+04
   0.115100E+03   0.474960E+04   0.173848E+04
   0.115200E+03   0.474961E+04   0.173848E+04
   0.115300E+03   0.474961E+04   0.173848E+04
   0.115400E+03   0.474961E+04   0.173849E+04
   0.115500E+03   0.474962E+04   0.173849E+04
   0.115600E+03   0.474962E+04   0.173849E+04
   0.115700E+03   0.474962E+04   0.173850E+04
   0.115800E+03   0.474963E+04   0.173850E+04
   0.115900E+03   0.474963E+04   0.173851E+04
   0.116000E+03   0.474963E+04   0.173851E+04
   0.116100E+03   0.474964E+04   0.173851E+04
   0.116200E+03   0.474964E+04   0.173852E+04
   0.116300E+03   0.474964E+04   0.173852E+04
   0.116400E+03   0.474965E+04   0.173852E+04
   0.116500E+03   0.474965E+04   0.173852E+04
   0.116600E+03   0.474965E+04   0.173853E+04
   0.116700E+03   0.474966E+04   0.173853E+04
   0.116800E+03   0.474966E+04   0.173853E+04
   0.116900E+03   0.474966E+04   0.173854E+04
   0.117000E+03   0.474967E+04   0.173854E+04
   0.117100E+03   0.474967E+04   0.173854E+04
   0.117200E+03   0.474967E+04   0.173855E+04
   0.117300E+03   0.474968E+04   0.173855E+04
   0.117400E+03   0.474968E+04   0.173855E+04
   0.117500E+03   0.474968E+04   0.173856E+04
   0.117600E+03   0.474969E+04   0.173856E+04
   0.117700E+03   0.474969E+04   0.173856E+04
   0.117800E+03   0.474969E+04   0.173856E+04
   0.117900E+03   0.474969E+04   0.173857E+04
   0.118000E+03   0.474970E+04   0.173857E+04
   0.118100E+03   0.474970E+04   0.173857E+04
   0.118200E+03   0.474970E+04   0.173858E+04
   0.118300E+03   0.474971E+04   0.173858E+04
   0.118400E+03   0.474971E+04   0.173858E+04
   0.118500E+03   0.474971E+04   0.173858E+04
   0.118600E+03   0.474971E+04   0.173859E+04
   0.118700E+03   0.474972E+04   0.173859E+04
   0.118800E+03   0.474972E+04   0.173859E+04
   0.118900E+03   0.474972E+04   0.173860E+04
   0.119000E+03   0.474973E+04   0.173860E+04
   0.119100E+03   0.474973E+04   0.173860E+04
   0.119200E+03   0.474973E+04   0.173860E+04
   0.119300E+03   0.474973E+04   0.173861E+04
   0.119400E+03   0.474974E+04   0.173861E+04
   0.119500E+03   0.474974E+04   0.173861E+04
   0.119600E+03   0.474974E+04   0.173861E+04
   0.119700E+03   0.474974E+04   0.173862E+04
   0.119800E+03   0.474975E+04   0.173862E+04
   0.119900E+03   0.474975E+04   0.173862E+04
   0.120000E+03   0.474975E+04   0.173862E+04
   0.120100E+03   0.474975E+04   0.173863E+04
   0.120200E+03   0.474976E+04   0.173863E+04
   0.120300E+03   0.474976E+04   0.173863E+04
   0.120400E+03   0.474976E+04   0.173863E+04
   0.120500E+03   0.474976E+04   0.173864E+04
   0.120600E+03   0.474977E+04   0.173864E+04
   0.120700E+03   0.474977E+04   0.173864E+04
   0.120800E+03   0.474977E+04   0.173864E+04
   0.120900E+03   0.474977E+04   0.173865E+04
   0.121000E+03   0.474977E+04   0.173865E+04
   0.121100E+03   0.474978E+04   0.173865E+04
   0.121200E+03   0.474978E+04   0.173865E+04
   0.121300E+03   0.474978E+04   0.173866E+04
   0.121400E+03   0.474978E+04   0.173866E+04
   0.121500E+03   0.474979E+04   0.173866E+04
   0.121600E+03   0.474979E+04   0.173866E+04
   0.121700E+03   0.474979E+04   0.173866E+04
   0.121800E+03   0.474979E+04   0.173867E+04
   0.121900E+03   0.474979E+04   0.173867E+04
   0.122000E+03   0.474980E+04   0.173867E+04
   0.122100E+03   0.474980E+04   0.173867E+04
   0.122200E+03   0.474980E+04   0.173867E+04
   0.122300E+03   0.474980E+04   0.173868E+04
   0.122400E+03   0.474981E+04   0.173868E+04
   0.122500E+03   0.474981E+04   0.173868E+04
   0.122600E+03   0.474981E+04   0.173868E+04
   0.122700E+03   0.474981E+04   0.173868E+04
   0.122800E+03   0.474981E+04   0.173869E+04
   0.122900E+03   0.474982E+04   0.173869E+04
   0.123000E+03   0.474982E+04   0.173869E+04
   0.123100E+03   0.474982E+04   0.173869E+04
   0.123200E+03   0.474982E+04   0.173869E+04
   0.123300E+03   0.474982E+04   0.173870E+04
   0.123400E+03   0.474983E+04   0.173870E+04
   0.123500E+03   0.474983E+04   0.173870E+04
   0.123600E+03   0.474983E+04   0.173870E+04
   0.123700E+03   0.474983E+04   0.173870E+04
   0.123800E+03   0.474983E+04   0.173871E+04
   0.123900E+03   0.474983E+04   0.173871E+04
   0.124000E+03   0.474984E+04   0.173871E+04
   0.124100E+03   0.474984E+04   0.173871E+04
   0.124200E+03   0.474984E+04   0.173871E+04
   0.124300E+03   0.474984E+04   0.173872E+04
   0.124400E+03   0.474984E+04   0.173872E+04
   0.124500E+03   0.474985E+04   0.173872E+04
   0.124600E+03   0.474985E+04   0.173872E+04
   0.124700E+03   0.474985E+04   0.173872E+04
   0.124800E+03   0.474985E+04   0.173872E+04
   0.124900E+03   0.474985E+04   0.173873E+04
   0.125000E+03   0.474985E+04   0.173873E+04
   0.125100E+03   0.474986E+04   0.173873E+04
   0.125200E+03   0.474986E+04   0.173873E+04
   0.125300E+03   0.474986E+04   0.173873E+04
   0.125400E+03   0.474986E+04   0.173873E+04
   0.125500E+03   0.474986E+04   0.173874E+04
   0.125600E+03   0.474986E+04   0.173874E+04
   0.125700E+03   0.474987E+04   0.173874E+04
   0.125800E+03   0.474987E+04   0.173874E+04
   0.125900E+03   0.474987E+04   0.173874E+04
   0.126000E+03   0.474987E+04   0.173874E+04
   0.126100E+03   0.474987E+04   0.173875E+04
   0.126200E+03   0.474987E+04   0.173875E+04
   0.126300E+03   0.474988E+04   0.173875E+04
   0.126400E+03   0.474988E+04   0.173875E+04
   0.126500E+03   0.474988E+04   0.173875E+04
   0.126600E+03   0.474988E+04   0.173875E+04
   0.126700E+03   0.474988E+04   0.173875E+04
   0.126800E+03   0.474988E+04   0.173876E+04
   0.126900E+03   0.474988E+04   0.173876E+04
   0.127000E+03   0.474989E+04   0.173876E+04
   0.127100E+03   0.474989E+04   0.173876E+04
   0.127200E+03   0.474989E+04   0.173876E+04
   0.127300E+03   0.474989E+04   0.173876E+04
   0.127400E+03   0.474989E+04   0.173876E+04
   0.127500E+03   0.474989E+04   0.173877E+04
   0.127600E+03   0.474989E+04   0.173877E+04
   0.127700E+03   0.474990E+04   0.173877E+04
   0.127800E+03   0.474990E+04   0.173877E+04
   0.127900E+03   0.474990E+04   0.173877E+04
   0.128000E+03   0.474990E+04   0.173877E+04
   0.128100E+03   0.474990E+04   0.173877E+04
   0.128200E+03   0.474990E+04   0.173878E+04
   0.128300E+03   0.474990E+04   0.173878E+04
   0.128400E+03   0.474990E+04   0.173878E+04
   0.128500E+03   0.474991E+04   0.173878E+04
   0.128600E+03   0.474991E+04   0.173878E+04
   0.128700E+03   0.474991E+04   0.173878E+04
   0.128800E+03   0.474991E+04   0.173878E+04
   0.128900E+03   0.474991E+04   0.173878E+04
   0.129000E+03   0.474991E+04   0.173879E+04
   0.129100E+03   0.474991E+04   0.173879E+04
   0.129200E+03   0.474992E+04   0.173879E+04
   0.129300E+03   0.474992E+04   0.173879E+04
   0.129400E+03   0.474992E+04   0.173879E+04
   0.129500E+03   0.474992E+04   0.173879E+04
   0.129600E+03   0.474992E+04   0.173879E+04
   0.129700E+03   0.474992E+04   0.173879E+04
   0.129800E+03   0.474992E+04   0.173880E+04
   0.129900E+03   0.474992E+04   0.173880E+04
   0.130000E+03   0.474992E+04   0.173880E+04
   0.130100E+03   0.474993E+04   0.173880E+04
   0.130200E+03   0.474993E+04   0.173880E+04
   0.130300E+03   0.474993E+04   0.173880E+04
   0.130400E+03   0.474993E+04   0.173880E+04
   0.130500E+03   0.474993E+04   0.173880E+04
   0.130600E+03   0.474993E+04   0.173881E+04
   0.130700E+03   0.474993E+04   0.173881E+04
   0.130800E+03   0.474993E+04   0.173881E+04
   0.130900E+03   0.474993E+04   0.173881E+04
   0.131000E+03   0.474994E+04   0.173881E+04
   0.131100E+03   0.474994E+04   0.173881E+04
   0.131200E+03   0.474994E+04   0.173881E+04
   0.131300E+03   0.474994E+04   0.173881E+04
   0.131400E+03   0.474994E+04   0.173881E+04
   0.131500E+03   0.474994E+04   0.173881E+04
   0.131600E+03   0.474994E+04   0.173882E+04
   0.131700E+03   0.474994E+04   0.173882E+04
   0.131800E+03   0.474994E+04   0.173882E+04
   0.131900E+03   0.474995E+04   0.173882E+04
   0.132000E+03   0.474995E+04   0.173882E+04
   0.132100E+03   0.474995E+04   0.173882E+04
   0.132200E+03   0.474995E+04   0.173882E+04
   0.132300E+03   0.474995E+04   0.173882E+04
   0.132400E+03   0.474995E+04   0.173882E+04
   0.132500E+03   0.474995E+04   0.173882E+04
   0.132600E+03   0.474995E+04   0.173883E+04
   0.132700E+03   0.474995E+04   0.173883E+04
   0.132800E+03   0.474995E+04   0.173883E+04
   0.132900E+03   0.474995E+04   0.173883E+04
   0.133000E+03   0.474996E+04   0.173883E+04
   0.133100E+03   0.474996E+04   0.173883E+04
   0.133200E+03   0.474996E+04   0.173883E+04
   0.133300E+03   0.474996E+04   0.173883E+04
   0.133400E+03   0.474996E+04   0.173883E+04
   0.133500E+03   0.474996E+04   0.173883E+04
   0.133600E+03   0.474996E+04   0.173883E+04
   0.133700E+03   0.474996E+04   0.173884E+04
   0.133800E+03   0.474996E+04   0.173884E+04
   0.133900E+03   0.474996E+04   0.173884E+04
   0.134000E+03   0.474996E+04   0.173884E+04
   0.134100E+03   0.474997E+04   0.173884E+04
   0.134200E+03   0.474997E+04   0.173884E+04
   0.134300E+03   0.474997E+04   0.173884E+04
   0.134400E+03   0.474997E+04   0.173884E+04
   0.134500E+03   0.474997E+04   0.173884E+04
   0.134600E+03   0.474997E+04   0.173884E+04
   0.134700E+03   0.474997E+04   0.173884E+04
   0.134800E+03   0.474997E+04   0.173884E+04
   0.134900E+03   0.474997E+04   0.173885E+04
   0.135000E+03   0.474997E+04   0.173885E+04
   0.135100E+03   0.474997E+04   0.173885E+04
   0.135200E+03   0.474997E+04   0.173885E+04
   0.135300E+03   0.474998E+04   0.173885E+04
   0.135400E+03   0.474998E+04   0.173885E+04
   0.135500E+03   0.474998E+04   0.173885E+04
   0.135600E+03   0.474998E+04   0.173885E+04
   0.135700E+03   0.474998E+04   0.173885E+04
   0.135800E+03   0.474998E+04   0.173885E+04
   0.135900E+03   0.474998E+04   0.173885E+04
   0.136000E+03   0.474998E+04   0.173885E+04
   0.136100E+03   0.474998E+04   0.173885E+04
   0.136200E+03   0.474998E+04   0.173886E+04
   0.136300E+03   0.474998E+04   0.173886E+04
   0.136400E+03   0.474998E+04   0.173886E+04
   0.136500E+03   0.474998E+04   0.173886E+04
   0.136600E+03   0.474998E+04   0.173886E+04
   0.136700E+03   0.474999E+04   0.173886E+04
   0.136800E+03   0.474999E+04   0.173886E+04
   0.136900E+03   0.474999E+04   0.173886E+04
   0.137000E+03   0.474999E+04   0.173886E+04
   0.137100E+03   0.474999E+04   0.173886E+04
   0.137200E+03   0.474999E+04   0.173886E+04
   0.137300E+03   0.474999E+04   0.173886E+04
   0.137400E+03   0.474999E+04   0.173886E+04
   0.137500E+03   0.474999E+04   0.173886E+04
   0.137600E+03   0.474999E+04   0.173887E+04
   0.137700E+03   0.474999E+04   0.173887E+04
   0.137800E+03   0.474999E+04   0.173887E+04
   0.137900E+03   0.474999E+04   0.173887E+04
   0.138000E+03   0.474999E+04   0.173887E+04
   0.138100E+03   0.474999E+04   0.173887E+04
   0.138200E+03   0.475000E+04   0.173887E+04
   0.138300E+03   0.475000E+04   0.173887E+04
   0.138400E+03   0.475000E+04   0.173887E+04
   0.138500E+03   0.475000E+04   0.173887E+04
   0.138600E+03   0.475000E+04   0.173887E+04
   0.138700E+03   0.475000E+04   0.173887E+04
   0.138800E+03   0.475000E+04   0.173887E+04
   0.138900E+03   0.475000E+04   0.173887E+04
   0.139000E+03   0.475000E+04   0.173887E+04
   0.139100E+03   0.475000E+04   0.173887E+04
   0.139200E+03   0.475000E+04   0.173888E+04
   0.139300E+03   0.475000E+04   0.173888E+04
   0.139400E+03   0.475000E+04   0.173888E+04
   0.139500E+03   0.475000E+04   0.173888E+04
   0.139600E+03   0.475000E+04   0.173888E+04
   0.139700E+03   0.475000E+04   0.173888E+04
   0.139800E+03   0.475000E+04   0.173888E+04
   0.139900E+03   0.475001E+04   0.173888E+04
   0.140000E+03   0.475001E+04   0.173888E+04
   0.140100E+03   0.475001E+04   0.173888E+04
   0.140200E+03   0.475001E+04   0.173888E+04
   0.140300E+03   0.475001E+04   0.173888E+04
   0.140400E+03   0.475001E+04   0.173888E+04
   0.140500E+03   0.475001E+04   0.173888E+04
   0.140600E+03   0.475001E+04   0.173888E+04
   0.140700E+03   0.475001E+04   0.173888E+04
   0.140800E+03   0.475001E+04   0.173888E+04
   0.140900E+03   0.475001E+04   0.173888E+04
   0.141000E+03   0.475001E+04   0.173888E+04
   0.141100E+03   0.475001E+04   0.173889E+04
   0.141200E+03   0.475001E+04   0.173889E+04
   0.141300E+03   0.475001E+04   0.173889E+04
   0.141400E+03   0.475001E+04   0.173889E+04
   0.141500E+03   0.475001E+04   0.173889E+04
   0.141600E+03   0.475001E+04   0.173889E+04
   0.141700E+03   0.475001E+04   0.173889E+04
   0.141800E+03   0.475002E+04   0.173889E+04
   0.141900E+03   0.475002E+04   0.173889E+04
   0.142000E+03   0.475002E+04   0.173889E+04
   0.142100E+03   0.475002E+04   0.173889E+04
   0.142200E+03   0.475002E+04   0.173889E+04
   0.142300E+03   0.475002E+04   0.173889E+04
   0.142400E+03   0.475002E+04   0.173889E+04
   0.142500E+03   0.475002E+04   0.173889E+04
   0.142600E+03   0.475002E+04   0.173889E+04
   0.142700E+03   0.475002E+04   0.173889E+04
   0.142800E+03   0.475002E+04   0.173889E+04
   0.142900E+03   0.475002E+04   0.173889E+04
   0.143000E+03   0.475002E+04   0.173889E+04
   0.143100E+03   0.475002E+04   0.173889E+04
   0.143200E+03   0.475002E+04   0.173889E+04
   0.143300E+03   0.475002E+04   0.173890E+04
   0.143400E+03   0.475002E+04   0.173890E+04
   0.143500E+03   0.475002E+04   0.173890E+04
   0.143600E+03   0.475002E+04   0.173890E+04
   0.143700E+03   0.475002E+04   0.173890E+04
   0.143800E+03   0.475002E+04   0.173890E+04
   0.143900E+03   0.475002E+04   0.173890E+04
   0.144000E+03   0.475002E+04   0.173890E+04
   0.144100E+03   0.475003E+04   0.173890E+04
   0.144200E+03   0.475003E+04   0.173890E+04
   0.144300E+03   0.475003E+04   0.173890E+04
   0.144400E+03   0.475003E+04   0.173890E+04
   0.144500E+03   0.475003E+04   0.173890E+04
   0.144600E+03   0.475003E+04   0.173890E+04
   0.144700E+03   0.475003E+04   0.173890E+04
   0.144800E+03   0.475003E+04   0.173890E+04
   0.144900E+03   0.475003E+04   0.173890E+04
   0.145000E+03   0.475003E+04   0.173890E+04
   0.145100E+03   0.475003E+04   0.173890E+04
   0.145200E+03   0.475003E+04   0.173890E+04
   0.145300E+03   0.475003E+04   0.173890E+04
   0.145400E+03   0.475003E+04   0.173890E+04
   0.145500E+03   0.475003E+04   0.173890E+04
   0.145600E+03   0.475003E+04   0.173890E+04
   0.145700E+03   0.475003E+04   0.173890E+04
   0.145800E+03   0.475003E+04   0.173891E+04
   0.145900E+03   0.475003E+04   0.173891E+04
   0.146000E+03   0.475003E+04   0.173891E+04
   0.146100E+03   0.475003E+04   0.173891E+04
   0.146200E+03   0.475003E+04   0.173891E+04
   0.146300E+03   0.475003E+04   0.173891E+04
   0.146400E+03   0.475003E+04   0.173891E+04
   0.146500E+03   0.475003E+04   0.173891E+04
   0.146600E+03   0.475003E+04   0.173891E+04
   0.146700E+03   0.475003E+04   0.173891E+04
   0.146800E+03   0.475003E+04   0.173891E+04
   0.146900E+03   0.475004E+04   0.173891E+04
   0.147000E+03   0.475004E+04   0.173891E+04
   0.147100E+03   0.475004E+04   0.173891E+04
   0.147200E+03   0.475004E+04   0.173891E+04
   0.147300E+03   0.475004E+04   0.173891E+04
   0.147400E+03   0.475004E+04   0.173891E+04
   0.147500E+03   0.475004E+04   0.173891E+04
   0.147600E+03   0.475004E+04   0.173891E+04
   0.147700E+03   0.475004E+04   0.173891E+04
   0.147800E+03   0.475004E+04   0.173891E+04
   0.147900E+03   0.475004E+04   0.173891E+04
   0.148000E+03   0.475004E+04   0.173891E+04
   0.148100E+03   0.475004E+04   0.173891E+04
   0.148200E+03   0.475004E+04   0.173891E+04
   0.148300E+03   0.475004E+04   0.173891E+04
   0.148400E+03   0.475004E+04   0.173891E+04
   0.148500E+03   0.475004E+04   0.173891E+04
   0.148600E+03   0.475004E+04   0.173891E+04
   0.148700E+03   0.475004E+04   0.173891E+04
   0.148800E+03   0.475004E+04   0.173891E+04
   0.148900E+03   0.475004E+04   0.173891E+04
   0.149000E+03   0.475004E+04   0.173891E+04
   0.149100E+03   0.475004E+04   0.173892E+04
   0.149200E+03   0.475004E+04   0.173892E+04
   0.149300E+03   0.475004E+04   0.173892E+04
   0.149400E+03   0.475004E+04   0.173892E+04
   0.149500E+03   0.475004E+04   0.173892E+04
   0.149600E+03   0.475004E+04   0.173892E+04
   0.149700E+03   0.475004E+04   0.173892E+04
   0.149800E+03   0.475004E+04   0.173892E+04
   0.149900E+03   0.475004E+04   0.173892E+04
   0.150000E+03   0.475004E+04   0.173892E+04
   0.150100E+03   0.475004E+04   0.173892E+04
   0.150200E+03   0.475004E+04   0.173892E+04
   0.150300E+03   0.475004E+04   0.173892E+04
   0.150400E+03   0.475005E+04   0.173892E+04
   0.150500E+03   0.475005E+04   0.173892E+04
   0.150600E+03   0.475005E+04   0.173892E+04
   0.150700E+03   0.475005E+04   0.173892E+04
   0.150800E+03   0.475005E+04   0.173892E+04
   0.150900E+03   0.475005E+04   0.173892E+04
   0.151000E+03   0.475005E+04   0.173892E+04
   0.151100E+03   0.475005E+04   0.173892E+04
   0.151200E+03   0.475005E+04   0.173892E+04
   0.151300E+03   0.475005E+04   0.173892E+04
   0.151400E+03   0.475005E+04   0.173892E+04
   0.151500E+03   0.475005E+04   0.173892E+04
   0.151600E+03   0.475005E+04   0.173892E+04
   0.151700E+03   0.475005E+04   0.173892E+04
   0.151800E+03   0.475005E+04   0.173892E+04
   0.151900E+03   0.475005E+04   0.173892E+04
   0.152000E+03   0.475005E+04   0.173892E+04
   0.152100E+03   0.475005E+04   0.173892E+04
   0.152200E+03   0.475005E+04   0.173892E+04
   0.152300E+03   0.475005E+04   0.173892E+04
   0.152400E+03   0.475005E+04   0.173892E+04
   0.152500E+03   0.475005E+04   0.173892E+04
   0.152600E+03   0.475005E+04   0.173892E+04
   0.152700E+03   0.475005E+04   0.173892E+04
   0.152800E+03   0.475005E+04   0.173892E+04
   0.152900E+03   0.475005E+04   0.173892E+04
   0.153000E+03   0.475005E+04   0.173892E+04
   0.153100E+03   0.475005E+04   0.173892E+04
   0.153200E+03   0.475005E+04   0.173892E+04
   0.153300E+03   0.475005E+04   0.173893E+04
   0.153400E+03   0.475005E+04   0.173893E+04
   0.153500E+03   0.475005E+04   0.173893E+04
   0.153600E+03   0.475005E+04   0.173893E+04
   0.153700E+03   0.475005E+04   0.173893E+04
   0.153800E+03   0.475005E+04   0.173893E+04
   0.153900E+03   0.475005E+04   0.173893E+04
   0.154000E+03   0.475005E+04   0.173893E+04
   0.154100E+03   0.475005E+04   0.173893E+04
   0.154200E+03   0.475005E+04   0.173893E+04
   0.154300E+03   0.475005E+04   0.173893E+04
   0.154400E+03   0.475005E+04   0.173893E+04
   0.154500E+03   0.475005E+04   0.173893E+04
   0.154600E+03   0.475005E+04   0.173893E+04
   0.154700E+03   0.475005E+04   0.173893E+04
   0.154800E+03   0.475005E+04   0.173893E+04
   0.154900E+03   0.475005E+04   0.173893E+04
   0.155000E+03   0.475005E+04   0.173893E+04
   0.155100E+03   0.475005E+04   0.173893E+04
   0.155200E+03   0.475005E+04   0.173893E+04
   0.155300E+03   0.475006E+04   0.173893E+04
   0.155400E+03   0.475006E+04   0.173893E+04
   0.155500E+03   0.475006E+04   0.173893E+04
   0.155600E+03   0.475006E+04   0.173893E+04
   0.155700E+03   0.475006E+04   0.173893E+04
   0.155800E+03   0.475006E+04   0.173893E+04
   0.155900E+03   0.475006E+04   0.173893E+04
   0.156000E+03   0.475006E+04   0.173893E+04
   0.156100E+03   0.475006E+04   0.173893E+04
   0.156200E+03   0.475006E+04   0.173893E+04
   0.156300E+03   0.475006E+04   0.173893E+04
   0.156400E+03   0.475006E+04   0.173893E+04
   0.156500E+03   0.475006E+04   0.173893E+04
   0.156600E+03   0.475006E+04   0.173893E+04
   0.156700E+03   0.475006E+04   0.173893E+04
   0.156800E+03   0.475006E+04   0.173893E+04
   0.156900E+03   0.475006E+04   0.173893E+04
   0.157000E+03   0.475006E+04   0.173893E+04
   0.157100E+03   0.475006E+04   0.173893E+04
   0.157200E+03   0.475006E+04   0.173893E+04
   0.157300E+03   0.475006E+04   0.173893E+04
   0.157400E+03   0.475006E+04   0.173893E+04
   0.157500E+03   0.475006E+04   0.173893E+04
   0.157600E+03   0.475006E+04   0.173893E+04
   0.157700E+03   0.475006E+04   0.173893E+04
   0.157800E+03   0.475006E+04   0.173893E+04
   0.157900E+03   0.475006E+04   0.173893E+04
   0.158000E+03   0.475006E+04   0.173893E+04
   0.158100E+03   0.475006E+04   0.173893E+04
   0.158200E+03   0.475006E+04   0.173893E+04
   0.158300E+03   0.475006E+04   0.173893E+04
   0.158400E+03   0.475006E+04   0.173893E+04
   0.158500E+03   0.475006E+04   0.173893E+04
   0.158600E+03   0.475006E+04   0.173893E+04
   0.158700E+03   0.475006E+04   0.173893E+04
   0.158800E+03   0.475006E+04   0.173893E+04
   0.158900E+03   0.475006E+04   0.173893E+04
   0.159000E+03   0.475006E+04   0.173893E+04
   0.159100E+03   0.475006E+04   0.173893E+04
   0.159200E+03   0.475006E+04   0.173893E+04
   0.159300E+03   0.475006E+04   0.173893E+04
   0.159400E+03   0.475006E+04   0.173893E+04
   0.159500E+03   0.475006E+04   0.173893E+04
   0.159600E+03   0.475006E+04   0.173893E+04
   0.159700E+03   0.475006E+04   0.173894E+04
   0.159800E+03   0.475006E+04   0.173894E+04
   0.159900E+03   0.475006E+04   0.173894E+04
   0.160000E+03   0.475006E+04   0.173894E+04
   0.160100E+03   0.475006E+04   0.173894E+04
   0.160200E+03   0.475006E+04   0.173894E+04
   0.160300E+03   0.475006E+04   0.173894E+04
   0.160400E+03   0.475006E+04   0.173894E+04
   0.160500E+03   0.475006E+04   0.173894E+04
   0.160600E+03   0.475006E+04   0.173894E+04
   0.160700E+03   0.475006E+04   0.173894E+04
   0.160800E+03   0.475006E+04   0.173894E+04
   0.160900E+03   0.475006E+04   0.173894E+04
   0.161000E+03   0.475006E+04   0.173894E+04
   0.161100E+03   0.475006E+04   0.173894E+04
   0.161200E+03   0.475006E+04   0.173894E+04
   0.161300E+03   0.475006E+04   0.173894E+04
   0.161400E+03   0.475006E+04   0.173894E+04
   0.161500E+03   0.475006E+04   0.173894E+04
   0.161600E+03   0.475006E+04   0.173894E+04
   0.161700E+03   0.475006E+04   0.173894E+04
   0.161800E+03   0.475006E+04   0.173894E+04
   0.161900E+03   0.475006E+04   0.173894E+04
   0.162000E+03   0.475006E+04   0.173894E+04
   0.162100E+03   0.475006E+04   0.173894E+04
   0.162200E+03   0.475006E+04   0.173894E+04
   0.162300E+03   0.475006E+04   0.173894E+04
   0.162400E+03   0.475006E+04   0.173894E+04
   0.162500E+03   0.475006E+04   0.173894E+04
   0.162600E+03   0.475006E+04   0.173894E+04
   0.162700E+03   0.475006E+04   0.173894E+04
   0.162800E+03   0.475006E+04   0.173894E+04
   0.162900E+03   0.475006E+04   0.173894E+04
   0.163000E+03   0.475007E+04   0.173894E+04
   0.163100E+03   0.475007E+04   0.173894E+04
   0.163200E+03   0.475007E+04   0.173894E+04
   0.163300E+03   0.475007E+04   0.173894E+04
   0.163400E+03   0.475007E+04   0.173894E+04
   0.163500E+03   0.475007E+04   0.173894E+04
   0.163600E+03   0.475007E+04   0.173894E+04
   0.163700E+03   0.475007E+04   0.173894E+04
   0.163800E+03   0.475007E+04   0.173894E+04
   0.163900E+03   0.475007E+04   0.173894E+04
   0.164000E+03   0.475007E+04   0.173894E+04
   0.164100E+03   0.475007E+04   0.173894E+04
   0.164200E+03   0.475007E+04   0.173894E+04
   0.164300E+03   0.475007E+04   0.173894E+04
   0.164400E+03   0.475007E+04   0.173894E+04
   0.164500E+03   0.475007E+04   0.173894E+04
   0.164600E+03   0.475007E+04   0.173894E+04
   0.164700E+03   0.475007E+04   0.173894E+04
   0.164800E+03   0.475007E+04   0.173894E+04
   0.164900E+03   0.475007E+04   0.173894E+04
   0.165000E+03   0.475007E+04   0.173894E+04
   0.165100E+03   0.475007E+04   0.173894E+04
   0.165200E+03   0.475007E+04   0.173894E+04
   0.165300E+03   0.475007E+04   0.173894E+04
   0.165400E+03   0.475007E+04   0.173894E+04
   0.165500E+03   0.475007E+04   0.173894E+04
   0.165600E+03   0.475007E+04   0.173894E+04
   0.165700E+03   0.475007E+04   0.173894E+04
   0.165800E+03   0.475007E+04   0.173894E+04
   0.165900E+03   0.475007E+04   0.173894E+04
   0.166000E+03   0.475007E+04   0.173894E+04
   0.166100E+03   0.475007E+04   0.173894E+04
   0.166200E+03   0.475007E+04   0.173894E+04
   0.166300E+03   0.475007E+04   0.173894E+04
   0.166400E+03   0.475007E+04   0.173894E+04
   0.166500E+03   0.475007E+04   0.173894E+04
   0.166600E+03   0.475007E+04   0.173894E+04
   0.166700E+03   0.475007E+04   0.173894E+04
   0.166800E+03   0.475007E+04   0.173894E+04
