#    time(ps)        R(t,x=0)       J(t,x=L)
   0.222700E+03   0.596791E+04   0.481617E+03
   0.222800E+03   0.596794E+04   0.481652E+03
   0.222900E+03   0.596798E+04   0.481687E+03
   0.223000E+03   0.596801E+04   0.481721E+03
   0.223100E+03   0.596805E+04   0.481755E+03
   0.223200E+03   0.596808E+04   0.481790E+03
   0.223300E+03   0.596811E+04   0.481824E+03
   0.223400E+03   0.596815E+04   0.481858E+03
   0.223500E+03   0.596818E+04   0.481893E+03
   0.223600E+03   0.596822E+04   0.481927E+03
   0.223700E+03   0.596825E+04   0.481961E+03
   0.223800E+03   0.596829E+04   0.481995E+03
   0.223900E+03   0.596832E+04   0.482029E+03
   0.224000E+03   0.596835E+04   0.482063E+03
   0.224100E+03   0.596839E+04   0.482097E+03
   0.224200E+03   0.596842E+04   0.482131E+03
   0.224300E+03   0.596845E+04   0.482164E+03
   0.224400E+03   0.596849E+04   0.482198E+03
   0.224500E+03   0.596852E+04   0.482232E+03
   0.224600E+03   0.596856E+04   0.482265E+03
   0.224700E+03   0.596859E+04   0.482299E+03
   0.224800E+03   0.596862E+04   0.482332E+03
   0.224900E+03   0.596866E+04   0.482365E+03
   0.225000E+03   0.596869E+04   0.482399E+03
   0.225100E+03   0.596872E+04   0.482432E+03
   0.225200E+03   0.596876E+04   0.482465E+03
   0.225300E+03   0.596879E+04   0.482498E+03
   0.225400E+03   0.596882E+04   0.482531E+03
   0.225500E+03   0.596885E+04   0.482564E+03
   0.225600E+03   0.596889E+04   0.482597E+03
   0.225700E+03   0.596892E+04   0.482630E+03
   0.225800E+03   0.596895E+04   0.482663E+03
   0.225900E+03   0.596899E+04   0.482696E+03
   0.226000E+03   0.596902E+04   0.482729E+03
   0.226100E+03   0.596905E+04   0.482761E+03
   0.226200E+03   0.596908E+04   0.482794E+03
   0.226300E+03   0.596912E+04   0.482827E+03
   0.226400E+03   0.596915E+04   0.482859E+03
   0.226500E+03   0.596918E+04   0.482892E+03
   0.226600E+03   0.596921E+04   0.482924E+03
   0.226700E+03   0.596925E+04   0.482956E+03
   0.226800E+03   0.596928E+04   0.482989E+03
   0.226900E+03   0.596931E+04   0.483021E+03
   0.227000E+03   0.596934E+04   0.483053E+03
   0.227100E+03   0.596938E+04   0.483085E+03
   0.227200E+03   0.596941E+04   0.483117E+03
   0.227300E+03   0.596944E+04   0.483149E+03
   0.227400E+03   0.596947E+04   0.483181E+03
   0.227500E+03   0.596950E+04   0.483213E+03
   0.227600E+03   0.596954E+04   0.483245E+03
   0.227700E+03   0.596957E+04   0.483277E+03
   0.227800E+03   0.596960E+04   0.483308E+03
   0.227900E+03   0.596963E+04   0.483340E+03
   0.228000E+03   0.596966E+04   0.483372E+03
   0.228100E+03   0.596969E+04   0.483403E+03
   0.228200E+03   0.596973E+04   0.483435E+03
   0.228300E+03   0.596976E+04   0.483466E+03
   0.228400E+03   0.596979E+04   0.483498E+03
   0.228500E+03   0.596982E+04   0.483529E+03
   0.228600E+03   0.596985E+04   0.483560E+03
   0.228700E+03   0.596988E+04   0.483592E+03
   0.228800E+03   0.596991E+04   0.483623E+03
   0.228900E+03   0.596994E+04   0.483654E+03
   0.229000E+03   0.596998E+04   0.483685E+03
   0.229100E+03   0.597001E+04   0.483716E+03
   0.229200E+03   0.597004E+04   0.483747E+03
   0.229300E+03   0.597007E+04   0.483778E+03
   0.229400E+03   0.597010E+04   0.483809E+03
   0.229500E+03   0.597013E+04   0.483839E+03
   0.229600E+03   0.597016E+04   0.483870E+03
   0.229700E+03   0.597019E+04   0.483901E+03
   0.229800E+03   0.597022E+04   0.483931E+03
   0.229900E+03   0.597025E+04   0.483962E+03
   0.230000E+03   0.597028E+04   0.483993E+03
   0.230100E+03   0.597031E+04   0.484023E+03
   0.230200E+03   0.597034E+04   0.484053E+03
   0.230300E+03   0.597037E+04   0.484084E+03
   0.230400E+03   0.597040E+04   0.484114E+03
   0.230500E+03   0.597043E+04   0.484144E+03
   0.230600E+03   0.597046E+04   0.484175E+03
   0.230700E+03   0.597050E+04   0.484205E+03
   0.230800E+03   0.597053E+04   0.484235E+03
   0.230900E+03   0.597056E+04   0.484265E+03
   0.231000E+03   0.597059E+04   0.484295E+03
   0.231100E+03   0.597062E+04   0.484325E+03
   0.231200E+03   0.597065E+04   0.484355E+03
   0.231300E+03   0.597067E+04   0.484385E+03
   0.231400E+03   0.597070E+04   0.484414E+03
   0.231500E+03   0.597073E+04   0.484444E+03
   0.231600E+03   0.597076E+04   0.484474E+03
   0.231700E+03   0.597079E+04   0.484503E+03
   0.231800E+03   0.597082E+04   0.484533E+03
   0.231900E+03   0.597085E+04   0.484563E+03
   0.232000E+03   0.597088E+04   0.484592E+03
   0.232100E+03   0.597091E+04   0.484621E+03
   0.232200E+03   0.597094E+04   0.484651E+03
   0.232300E+03   0.597097E+04   0.484680E+03
   0.232400E+03   0.597100E+04   0.484709E+03
   0.232500E+03   0.597103E+04   0.484739E+03
   0.232600E+03   0.597106E+04   0.484768E+03
   0.232700E+03   0.597109E+04   0.484797E+03
   0.232800E+03   0.597112E+04   0.484826E+03
   0.232900E+03   0.597115E+04   0.484855E+03
   0.233000E+03   0.597117E+04   0.484884E+03
   0.233100E+03   0.597120E+04   0.484913E+03
   0.233200E+03   0.597123E+04   0.484942E+03
   0.233300E+03   0.597126E+04   0.484970E+03
   0.233400E+03   0.597129E+04   0.484999E+03
   0.233500E+03   0.597132E+04   0.485028E+03
   0.233600E+03   0.597135E+04   0.485057E+03
   0.233700E+03   0.597138E+04   0.485085E+03
   0.233800E+03   0.597140E+04   0.485114E+03
   0.233900E+03   0.597143E+04   0.485142E+03
   0.234000E+03   0.597146E+04   0.485171E+03
   0.234100E+03   0.597149E+04   0.485199E+03
   0.234200E+03   0.597152E+04   0.485228E+03
   0.234300E+03   0.597155E+04   0.485256E+03
   0.234400E+03   0.597157E+04   0.485284E+03
   0.234500E+03   0.597160E+04   0.485312E+03
   0.234600E+03   0.597163E+04   0.485340E+03
   0.234700E+03   0.597166E+04   0.485369E+03
   0.234800E+03   0.597169E+04   0.485397E+03
   0.234900E+03   0.597172E+04   0.485425E+03
   0.235000E+03   0.597174E+04   0.485453E+03
   0.235100E+03   0.597177E+04   0.485481E+03
   0.235200E+03   0.597180E+04   0.485508E+03
   0.235300E+03   0.597183E+04   0.485536E+03
   0.235400E+03   0.597185E+04   0.485564E+03
   0.235500E+03   0.597188E+04   0.485592E+03
   0.235600E+03   0.597191E+04   0.485619E+03
   0.235700E+03   0.597194E+04   0.485647E+03
   0.235800E+03   0.597196E+04   0.485675E+03
   0.235900E+03   0.597199E+04   0.485702E+03
   0.236000E+03   0.597202E+04   0.485730E+03
   0.236100E+03   0.597205E+04   0.485757E+03
   0.236200E+03   0.597207E+04   0.485784E+03
   0.236300E+03   0.597210E+04   0.485812E+03
   0.236400E+03   0.597213E+04   0.485839E+03
   0.236500E+03   0.597216E+04   0.485866E+03
   0.236600E+03   0.597218E+04   0.485893E+03
   0.236700E+03   0.597221E+04   0.485921E+03
   0.236800E+03   0.597224E+04   0.485948E+03
   0.236900E+03   0.597227E+04   0.485975E+03
   0.237000E+03   0.597229E+04   0.486002E+03
   0.237100E+03   0.597232E+04   0.486029E+03
   0.237200E+03   0.597235E+04   0.486056E+03
   0.237300E+03   0.597237E+04   0.486082E+03
   0.237400E+03   0.597240E+04   0.486109E+03
   0.237500E+03   0.597243E+04   0.486136E+03
   0.237600E+03   0.597245E+04   0.486163E+03
   0.237700E+03   0.597248E+04   0.486189E+03
   0.237800E+03   0.597251E+04   0.486216E+03
   0.237900E+03   0.597253E+04   0.486243E+03
   0.238000E+03   0.597256E+04   0.486269E+03
   0.238100E+03   0.597259E+04   0.486296E+03
   0.238200E+03   0.597261E+04   0.486322E+03
   0.238300E+03   0.597264E+04   0.486348E+03
   0.238400E+03   0.597267E+04   0.486375E+03
   0.238500E+03   0.597269E+04   0.486401E+03
   0.238600E+03   0.597272E+04   0.486427E+03
   0.238700E+03   0.597274E+04   0.486454E+03
   0.238800E+03   0.597277E+04   0.486480E+03
   0.238900E+03   0.597280E+04   0.486506E+03
   0.239000E+03   0.597282E+04   0.486532E+03
   0.239100E+03   0.597285E+04   0.486558E+03
   0.239200E+03   0.597287E+04   0.486584E+03
   0.239300E+03   0.597290E+04   0.486610E+03
   0.239400E+03   0.597293E+04   0.486636E+03
   0.239500E+03   0.597295E+04   0.486662E+03
   0.239600E+03   0.597298E+04   0.486687E+03
   0.239700E+03   0.597300E+04   0.486713E+03
   0.239800E+03   0.597303E+04   0.486739E+03
   0.239900E+03   0.597305E+04   0.486764E+03
   0.240000E+03   0.597308E+04   0.486790E+03
   0.240100E+03   0.597311E+04   0.486816E+03
   0.240200E+03   0.597313E+04   0.486841E+03
   0.240300E+03   0.597316E+04   0.486867E+03
   0.240400E+03   0.597318E+04   0.486892E+03
   0.240500E+03   0.597321E+04   0.486918E+03
   0.240600E+03   0.597323E+04   0.486943E+03
   0.240700E+03   0.597326E+04   0.486968E+03
   0.240800E+03   0.597328E+04   0.486993E+03
   0.240900E+03   0.597331E+04   0.487019E+03
   0.241000E+03   0.597333E+04   0.487044E+03
   0.241100E+03   0.597336E+04   0.487069E+03
   0.241200E+03   0.597338E+04   0.487094E+03
   0.241300E+03   0.597341E+04   0.487119E+03
   0.241400E+03   0.597343E+04   0.487144E+03
   0.241500E+03   0.597346E+04   0.487169E+03
   0.241600E+03   0.597348E+04   0.487194E+03
   0.241700E+03   0.597351E+04   0.487219E+03
   0.241800E+03   0.597353E+04   0.487244E+03
   0.241900E+03   0.597356E+04   0.487268E+03
   0.242000E+03   0.597358E+04   0.487293E+03
   0.242100E+03   0.597361E+04   0.487318E+03
   0.242200E+03   0.597363E+04   0.487342E+03
   0.242300E+03   0.597366E+04   0.487367E+03
   0.242400E+03   0.597368E+04   0.487392E+03
   0.242500E+03   0.597371E+04   0.487416E+03
   0.242600E+03   0.597373E+04   0.487441E+03
   0.242700E+03   0.597376E+04   0.487465E+03
   0.242800E+03   0.597378E+04   0.487489E+03
   0.242900E+03   0.597380E+04   0.487514E+03
   0.243000E+03   0.597383E+04   0.487538E+03
   0.243100E+03   0.597385E+04   0.487562E+03
   0.243200E+03   0.597388E+04   0.487587E+03
   0.243300E+03   0.597390E+04   0.487611E+03
   0.243400E+03   0.597393E+04   0.487635E+03
   0.243500E+03   0.597395E+04   0.487659E+03
   0.243600E+03   0.597397E+04   0.487683E+03
   0.243700E+03   0.597400E+04   0.487707E+03
   0.243800E+03   0.597402E+04   0.487731E+03
   0.243900E+03   0.597405E+04   0.487755E+03
   0.244000E+03   0.597407E+04   0.487779E+03
   0.244100E+03   0.597409E+04   0.487803E+03
   0.244200E+03   0.597412E+04   0.487826E+03
   0.244300E+03   0.597414E+04   0.487850E+03
   0.244400E+03   0.597416E+04   0.487874E+03
   0.244500E+03   0.597419E+04   0.487898E+03
   0.244600E+03   0.597421E+04   0.487921E+03
   0.244700E+03   0.597424E+04   0.487945E+03
   0.244800E+03   0.597426E+04   0.487968E+03
   0.244900E+03   0.597428E+04   0.487992E+03
   0.245000E+03   0.597431E+04   0.488015E+03
   0.245100E+03   0.597433E+04   0.488039E+03
   0.245200E+03   0.597435E+04   0.488062E+03
   0.245300E+03   0.597438E+04   0.488085E+03
   0.245400E+03   0.597440E+04   0.488109E+03
   0.245500E+03   0.597442E+04   0.488132E+03
   0.245600E+03   0.597445E+04   0.488155E+03
   0.245700E+03   0.597447E+04   0.488178E+03
   0.245800E+03   0.597449E+04   0.488202E+03
   0.245900E+03   0.597452E+04   0.488225E+03
   0.246000E+03   0.597454E+04   0.488248E+03
   0.246100E+03   0.597456E+04   0.488271E+03
   0.246200E+03   0.597458E+04   0.488294E+03
   0.246300E+03   0.597461E+04   0.488317E+03
   0.246400E+03   0.597463E+04   0.488340E+03
   0.246500E+03   0.597465E+04   0.488362E+03
   0.246600E+03   0.597468E+04   0.488385E+03
   0.246700E+03   0.597470E+04   0.488408E+03
   0.246800E+03   0.597472E+04   0.488431E+03
   0.246900E+03   0.597474E+04   0.488453E+03
   0.247000E+03   0.597477E+04   0.488476E+03
   0.247100E+03   0.597479E+04   0.488499E+03
   0.247200E+03   0.597481E+04   0.488521E+03
   0.247300E+03   0.597483E+04   0.488544E+03
   0.247400E+03   0.597486E+04   0.488566E+03
   0.247500E+03   0.597488E+04   0.488589E+03
   0.247600E+03   0.597490E+04   0.488611E+03
   0.247700E+03   0.597492E+04   0.488634E+03
   0.247800E+03   0.597495E+04   0.488656E+03
   0.247900E+03   0.597497E+04   0.488678E+03
   0.248000E+03   0.597499E+04   0.488701E+03
   0.248100E+03   0.597501E+04   0.488723E+03
   0.248200E+03   0.597504E+04   0.488745E+03
   0.248300E+03   0.597506E+04   0.488767E+03
   0.248400E+03   0.597508E+04   0.488789E+03
   0.248500E+03   0.597510E+04   0.488811E+03
   0.248600E+03   0.597512E+04   0.488833E+03
   0.248700E+03   0.597515E+04   0.488855E+03
   0.248800E+03   0.597517E+04   0.488877E+03
   0.248900E+03   0.597519E+04   0.488899E+03
   0.249000E+03   0.597521E+04   0.488921E+03
   0.249100E+03   0.597523E+04   0.488943E+03
   0.249200E+03   0.597526E+04   0.488965E+03
   0.249300E+03   0.597528E+04   0.488986E+03
   0.249400E+03   0.597530E+04   0.489008E+03
   0.249500E+03   0.597532E+04   0.489030E+03
   0.249600E+03   0.597534E+04   0.489051E+03
   0.249700E+03   0.597536E+04   0.489073E+03
   0.249800E+03   0.597539E+04   0.489095E+03
   0.249900E+03   0.597541E+04   0.489116E+03
