#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111200E+03   0.475606E+04   0.172241E+04
   0.111300E+03   0.475619E+04   0.172251E+04
   0.111400E+03   0.475631E+04   0.172262E+04
   0.111500E+03   0.475644E+04   0.172272E+04
   0.111600E+03   0.475657E+04   0.172283E+04
   0.111700E+03   0.475669E+04   0.172293E+04
   0.111800E+03   0.475682E+04   0.172304E+04
   0.111900E+03   0.475694E+04   0.172314E+04
   0.112000E+03   0.475706E+04   0.172324E+04
   0.112100E+03   0.475719E+04   0.172335E+04
   0.112200E+03   0.475731E+04   0.172345E+04
   0.112300E+03   0.475743E+04   0.172355E+04
   0.112400E+03   0.475756E+04   0.172365E+04
   0.112500E+03   0.475768E+04   0.172375E+04
   0.112600E+03   0.475780E+04   0.172385E+04
   0.112700E+03   0.475792E+04   0.172395E+04
   0.112800E+03   0.475804E+04   0.172405E+04
   0.112900E+03   0.475816E+04   0.172415E+04
   0.113000E+03   0.475828E+04   0.172425E+04
   0.113100E+03   0.475839E+04   0.172435E+04
   0.113200E+03   0.475851E+04   0.172445E+04
   0.113300E+03   0.475863E+04   0.172455E+04
   0.113400E+03   0.475875E+04   0.172465E+04
   0.113500E+03   0.475886E+04   0.172474E+04
   0.113600E+03   0.475898E+04   0.172484E+04
   0.113700E+03   0.475910E+04   0.172494E+04
   0.113800E+03   0.475921E+04   0.172503E+04
   0.113900E+03   0.475933E+04   0.172513E+04
   0.114000E+03   0.475944E+04   0.172522E+04
   0.114100E+03   0.475955E+04   0.172532E+04
   0.114200E+03   0.475967E+04   0.172541E+04
   0.114300E+03   0.475978E+04   0.172551E+04
   0.114400E+03   0.475989E+04   0.172560E+04
   0.114500E+03   0.476000E+04   0.172569E+04
   0.114600E+03   0.476012E+04   0.172579E+04
   0.114700E+03   0.476023E+04   0.172588E+04
   0.114800E+03   0.476034E+04   0.172597E+04
   0.114900E+03   0.476045E+04   0.172606E+04
   0.115000E+03   0.476056E+04   0.172615E+04
   0.115100E+03   0.476067E+04   0.172624E+04
   0.115200E+03   0.476078E+04   0.172634E+04
   0.115300E+03   0.476088E+04   0.172643E+04
   0.115400E+03   0.476099E+04   0.172652E+04
   0.115500E+03   0.476110E+04   0.172661E+04
   0.115600E+03   0.476121E+04   0.172669E+04
   0.115700E+03   0.476131E+04   0.172678E+04
   0.115800E+03   0.476142E+04   0.172687E+04
   0.115900E+03   0.476153E+04   0.172696E+04
   0.116000E+03   0.476163E+04   0.172705E+04
   0.116100E+03   0.476174E+04   0.172714E+04
   0.116200E+03   0.476184E+04   0.172722E+04
   0.116300E+03   0.476195E+04   0.172731E+04
   0.116400E+03   0.476205E+04   0.172740E+04
   0.116500E+03   0.476215E+04   0.172748E+04
   0.116600E+03   0.476226E+04   0.172757E+04
   0.116700E+03   0.476236E+04   0.172765E+04
   0.116800E+03   0.476246E+04   0.172774E+04
   0.116900E+03   0.476256E+04   0.172782E+04
   0.117000E+03   0.476266E+04   0.172791E+04
   0.117100E+03   0.476276E+04   0.172799E+04
   0.117200E+03   0.476286E+04   0.172807E+04
   0.117300E+03   0.476296E+04   0.172816E+04
   0.117400E+03   0.476306E+04   0.172824E+04
   0.117500E+03   0.476316E+04   0.172832E+04
   0.117600E+03   0.476326E+04   0.172841E+04
   0.117700E+03   0.476336E+04   0.172849E+04
   0.117800E+03   0.476346E+04   0.172857E+04
   0.117900E+03   0.476356E+04   0.172865E+04
   0.118000E+03   0.476365E+04   0.172873E+04
   0.118100E+03   0.476375E+04   0.172881E+04
   0.118200E+03   0.476385E+04   0.172889E+04
   0.118300E+03   0.476394E+04   0.172897E+04
   0.118400E+03   0.476404E+04   0.172905E+04
   0.118500E+03   0.476413E+04   0.172913E+04
   0.118600E+03   0.476423E+04   0.172921E+04
   0.118700E+03   0.476432E+04   0.172929E+04
   0.118800E+03   0.476442E+04   0.172937E+04
   0.118900E+03   0.476451E+04   0.172945E+04
   0.119000E+03   0.476460E+04   0.172952E+04
   0.119100E+03   0.476470E+04   0.172960E+04
   0.119200E+03   0.476479E+04   0.172968E+04
   0.119300E+03   0.476488E+04   0.172976E+04
   0.119400E+03   0.476497E+04   0.172983E+04
   0.119500E+03   0.476507E+04   0.172991E+04
   0.119600E+03   0.476516E+04   0.172999E+04
   0.119700E+03   0.476525E+04   0.173006E+04
   0.119800E+03   0.476534E+04   0.173014E+04
   0.119900E+03   0.476543E+04   0.173021E+04
   0.120000E+03   0.476552E+04   0.173029E+04
   0.120100E+03   0.476561E+04   0.173036E+04
   0.120200E+03   0.476570E+04   0.173043E+04
   0.120300E+03   0.476578E+04   0.173051E+04
   0.120400E+03   0.476587E+04   0.173058E+04
   0.120500E+03   0.476596E+04   0.173066E+04
   0.120600E+03   0.476605E+04   0.173073E+04
   0.120700E+03   0.476614E+04   0.173080E+04
   0.120800E+03   0.476622E+04   0.173087E+04
   0.120900E+03   0.476631E+04   0.173095E+04
   0.121000E+03   0.476639E+04   0.173102E+04
   0.121100E+03   0.476648E+04   0.173109E+04
   0.121200E+03   0.476657E+04   0.173116E+04
   0.121300E+03   0.476665E+04   0.173123E+04
   0.121400E+03   0.476674E+04   0.173130E+04
   0.121500E+03   0.476682E+04   0.173137E+04
   0.121600E+03   0.476690E+04   0.173144E+04
   0.121700E+03   0.476699E+04   0.173151E+04
   0.121800E+03   0.476707E+04   0.173158E+04
   0.121900E+03   0.476715E+04   0.173165E+04
   0.122000E+03   0.476724E+04   0.173172E+04
   0.122100E+03   0.476732E+04   0.173179E+04
   0.122200E+03   0.476740E+04   0.173186E+04
   0.122300E+03   0.476748E+04   0.173193E+04
   0.122400E+03   0.476757E+04   0.173199E+04
   0.122500E+03   0.476765E+04   0.173206E+04
   0.122600E+03   0.476773E+04   0.173213E+04
   0.122700E+03   0.476781E+04   0.173220E+04
   0.122800E+03   0.476789E+04   0.173226E+04
   0.122900E+03   0.476797E+04   0.173233E+04
   0.123000E+03   0.476805E+04   0.173240E+04
   0.123100E+03   0.476813E+04   0.173246E+04
   0.123200E+03   0.476820E+04   0.173253E+04
   0.123300E+03   0.476828E+04   0.173259E+04
   0.123400E+03   0.476836E+04   0.173266E+04
   0.123500E+03   0.476844E+04   0.173272E+04
   0.123600E+03   0.476852E+04   0.173279E+04
   0.123700E+03   0.476859E+04   0.173285E+04
   0.123800E+03   0.476867E+04   0.173292E+04
   0.123900E+03   0.476875E+04   0.173298E+04
   0.124000E+03   0.476882E+04   0.173304E+04
   0.124100E+03   0.476890E+04   0.173311E+04
   0.124200E+03   0.476898E+04   0.173317E+04
   0.124300E+03   0.476905E+04   0.173323E+04
   0.124400E+03   0.476913E+04   0.173330E+04
   0.124500E+03   0.476920E+04   0.173336E+04
   0.124600E+03   0.476928E+04   0.173342E+04
   0.124700E+03   0.476935E+04   0.173348E+04
   0.124800E+03   0.476942E+04   0.173354E+04
   0.124900E+03   0.476950E+04   0.173361E+04
   0.125000E+03   0.476957E+04   0.173367E+04
   0.125100E+03   0.476964E+04   0.173373E+04
   0.125200E+03   0.476972E+04   0.173379E+04
   0.125300E+03   0.476979E+04   0.173385E+04
   0.125400E+03   0.476986E+04   0.173391E+04
   0.125500E+03   0.476993E+04   0.173397E+04
   0.125600E+03   0.477000E+04   0.173403E+04
   0.125700E+03   0.477008E+04   0.173409E+04
   0.125800E+03   0.477015E+04   0.173415E+04
   0.125900E+03   0.477022E+04   0.173421E+04
   0.126000E+03   0.477029E+04   0.173426E+04
   0.126100E+03   0.477036E+04   0.173432E+04
   0.126200E+03   0.477043E+04   0.173438E+04
   0.126300E+03   0.477050E+04   0.173444E+04
   0.126400E+03   0.477057E+04   0.173450E+04
   0.126500E+03   0.477064E+04   0.173455E+04
   0.126600E+03   0.477070E+04   0.173461E+04
   0.126700E+03   0.477077E+04   0.173467E+04
   0.126800E+03   0.477084E+04   0.173473E+04
   0.126900E+03   0.477091E+04   0.173478E+04
   0.127000E+03   0.477098E+04   0.173484E+04
   0.127100E+03   0.477104E+04   0.173490E+04
   0.127200E+03   0.477111E+04   0.173495E+04
   0.127300E+03   0.477118E+04   0.173501E+04
   0.127400E+03   0.477124E+04   0.173506E+04
   0.127500E+03   0.477131E+04   0.173512E+04
   0.127600E+03   0.477138E+04   0.173517E+04
   0.127700E+03   0.477144E+04   0.173523E+04
   0.127800E+03   0.477151E+04   0.173528E+04
   0.127900E+03   0.477157E+04   0.173534E+04
   0.128000E+03   0.477164E+04   0.173539E+04
   0.128100E+03   0.477170E+04   0.173545E+04
   0.128200E+03   0.477177E+04   0.173550E+04
   0.128300E+03   0.477183E+04   0.173555E+04
   0.128400E+03   0.477189E+04   0.173561E+04
   0.128500E+03   0.477196E+04   0.173566E+04
   0.128600E+03   0.477202E+04   0.173571E+04
   0.128700E+03   0.477208E+04   0.173576E+04
   0.128800E+03   0.477215E+04   0.173582E+04
   0.128900E+03   0.477221E+04   0.173587E+04
   0.129000E+03   0.477227E+04   0.173592E+04
   0.129100E+03   0.477233E+04   0.173597E+04
   0.129200E+03   0.477240E+04   0.173602E+04
   0.129300E+03   0.477246E+04   0.173608E+04
   0.129400E+03   0.477252E+04   0.173613E+04
   0.129500E+03   0.477258E+04   0.173618E+04
   0.129600E+03   0.477264E+04   0.173623E+04
   0.129700E+03   0.477270E+04   0.173628E+04
   0.129800E+03   0.477276E+04   0.173633E+04
   0.129900E+03   0.477282E+04   0.173638E+04
   0.130000E+03   0.477288E+04   0.173643E+04
   0.130100E+03   0.477294E+04   0.173648E+04
   0.130200E+03   0.477300E+04   0.173653E+04
   0.130300E+03   0.477306E+04   0.173658E+04
   0.130400E+03   0.477312E+04   0.173663E+04
   0.130500E+03   0.477318E+04   0.173668E+04
   0.130600E+03   0.477324E+04   0.173673E+04
   0.130700E+03   0.477330E+04   0.173678E+04
   0.130800E+03   0.477335E+04   0.173682E+04
   0.130900E+03   0.477341E+04   0.173687E+04
   0.131000E+03   0.477347E+04   0.173692E+04
   0.131100E+03   0.477353E+04   0.173697E+04
   0.131200E+03   0.477358E+04   0.173702E+04
   0.131300E+03   0.477364E+04   0.173706E+04
   0.131400E+03   0.477370E+04   0.173711E+04
   0.131500E+03   0.477375E+04   0.173716E+04
   0.131600E+03   0.477381E+04   0.173720E+04
   0.131700E+03   0.477387E+04   0.173725E+04
   0.131800E+03   0.477392E+04   0.173730E+04
   0.131900E+03   0.477398E+04   0.173734E+04
   0.132000E+03   0.477403E+04   0.173739E+04
   0.132100E+03   0.477409E+04   0.173744E+04
   0.132200E+03   0.477414E+04   0.173748E+04
   0.132300E+03   0.477420E+04   0.173753E+04
   0.132400E+03   0.477425E+04   0.173757E+04
   0.132500E+03   0.477430E+04   0.173762E+04
   0.132600E+03   0.477436E+04   0.173766E+04
   0.132700E+03   0.477441E+04   0.173771E+04
   0.132800E+03   0.477447E+04   0.173775E+04
   0.132900E+03   0.477452E+04   0.173780E+04
   0.133000E+03   0.477457E+04   0.173784E+04
   0.133100E+03   0.477463E+04   0.173789E+04
   0.133200E+03   0.477468E+04   0.173793E+04
   0.133300E+03   0.477473E+04   0.173797E+04
   0.133400E+03   0.477478E+04   0.173802E+04
   0.133500E+03   0.477483E+04   0.173806E+04
   0.133600E+03   0.477489E+04   0.173810E+04
   0.133700E+03   0.477494E+04   0.173815E+04
   0.133800E+03   0.477499E+04   0.173819E+04
   0.133900E+03   0.477504E+04   0.173823E+04
   0.134000E+03   0.477509E+04   0.173827E+04
   0.134100E+03   0.477514E+04   0.173832E+04
   0.134200E+03   0.477519E+04   0.173836E+04
   0.134300E+03   0.477524E+04   0.173840E+04
   0.134400E+03   0.477529E+04   0.173844E+04
   0.134500E+03   0.477534E+04   0.173848E+04
   0.134600E+03   0.477539E+04   0.173853E+04
   0.134700E+03   0.477544E+04   0.173857E+04
   0.134800E+03   0.477549E+04   0.173861E+04
   0.134900E+03   0.477554E+04   0.173865E+04
   0.135000E+03   0.477559E+04   0.173869E+04
   0.135100E+03   0.477564E+04   0.173873E+04
   0.135200E+03   0.477569E+04   0.173877E+04
   0.135300E+03   0.477574E+04   0.173881E+04
   0.135400E+03   0.477578E+04   0.173885E+04
   0.135500E+03   0.477583E+04   0.173889E+04
   0.135600E+03   0.477588E+04   0.173893E+04
   0.135700E+03   0.477593E+04   0.173897E+04
   0.135800E+03   0.477598E+04   0.173901E+04
   0.135900E+03   0.477602E+04   0.173905E+04
   0.136000E+03   0.477607E+04   0.173909E+04
   0.136100E+03   0.477612E+04   0.173913E+04
   0.136200E+03   0.477616E+04   0.173917E+04
   0.136300E+03   0.477621E+04   0.173921E+04
   0.136400E+03   0.477626E+04   0.173925E+04
   0.136500E+03   0.477630E+04   0.173928E+04
   0.136600E+03   0.477635E+04   0.173932E+04
   0.136700E+03   0.477639E+04   0.173936E+04
   0.136800E+03   0.477644E+04   0.173940E+04
   0.136900E+03   0.477648E+04   0.173944E+04
   0.137000E+03   0.477653E+04   0.173947E+04
   0.137100E+03   0.477657E+04   0.173951E+04
   0.137200E+03   0.477662E+04   0.173955E+04
   0.137300E+03   0.477666E+04   0.173959E+04
   0.137400E+03   0.477671E+04   0.173962E+04
   0.137500E+03   0.477675E+04   0.173966E+04
   0.137600E+03   0.477680E+04   0.173970E+04
   0.137700E+03   0.477684E+04   0.173973E+04
   0.137800E+03   0.477688E+04   0.173977E+04
   0.137900E+03   0.477693E+04   0.173981E+04
   0.138000E+03   0.477697E+04   0.173984E+04
   0.138100E+03   0.477701E+04   0.173988E+04
   0.138200E+03   0.477706E+04   0.173992E+04
   0.138300E+03   0.477710E+04   0.173995E+04
   0.138400E+03   0.477714E+04   0.173999E+04
   0.138500E+03   0.477719E+04   0.174002E+04
   0.138600E+03   0.477723E+04   0.174006E+04
   0.138700E+03   0.477727E+04   0.174009E+04
   0.138800E+03   0.477731E+04   0.174013E+04
   0.138900E+03   0.477735E+04   0.174016E+04
   0.139000E+03   0.477740E+04   0.174020E+04
   0.139100E+03   0.477744E+04   0.174023E+04
   0.139200E+03   0.477748E+04   0.174027E+04
   0.139300E+03   0.477752E+04   0.174030E+04
   0.139400E+03   0.477756E+04   0.174034E+04
   0.139500E+03   0.477760E+04   0.174037E+04
   0.139600E+03   0.477764E+04   0.174040E+04
   0.139700E+03   0.477768E+04   0.174044E+04
   0.139800E+03   0.477772E+04   0.174047E+04
   0.139900E+03   0.477776E+04   0.174051E+04
   0.140000E+03   0.477780E+04   0.174054E+04
   0.140100E+03   0.477784E+04   0.174057E+04
   0.140200E+03   0.477788E+04   0.174061E+04
   0.140300E+03   0.477792E+04   0.174064E+04
   0.140400E+03   0.477796E+04   0.174067E+04
   0.140500E+03   0.477800E+04   0.174070E+04
   0.140600E+03   0.477804E+04   0.174074E+04
   0.140700E+03   0.477808E+04   0.174077E+04
   0.140800E+03   0.477812E+04   0.174080E+04
   0.140900E+03   0.477816E+04   0.174083E+04
   0.141000E+03   0.477820E+04   0.174087E+04
   0.141100E+03   0.477823E+04   0.174090E+04
   0.141200E+03   0.477827E+04   0.174093E+04
   0.141300E+03   0.477831E+04   0.174096E+04
   0.141400E+03   0.477835E+04   0.174099E+04
   0.141500E+03   0.477839E+04   0.174102E+04
   0.141600E+03   0.477842E+04   0.174106E+04
   0.141700E+03   0.477846E+04   0.174109E+04
   0.141800E+03   0.477850E+04   0.174112E+04
   0.141900E+03   0.477853E+04   0.174115E+04
   0.142000E+03   0.477857E+04   0.174118E+04
   0.142100E+03   0.477861E+04   0.174121E+04
   0.142200E+03   0.477864E+04   0.174124E+04
   0.142300E+03   0.477868E+04   0.174127E+04
   0.142400E+03   0.477872E+04   0.174130E+04
   0.142500E+03   0.477875E+04   0.174133E+04
   0.142600E+03   0.477879E+04   0.174136E+04
   0.142700E+03   0.477883E+04   0.174139E+04
   0.142800E+03   0.477886E+04   0.174142E+04
   0.142900E+03   0.477890E+04   0.174145E+04
   0.143000E+03   0.477893E+04   0.174148E+04
   0.143100E+03   0.477897E+04   0.174151E+04
   0.143200E+03   0.477900E+04   0.174154E+04
   0.143300E+03   0.477904E+04   0.174157E+04
   0.143400E+03   0.477907E+04   0.174160E+04
   0.143500E+03   0.477911E+04   0.174163E+04
   0.143600E+03   0.477914E+04   0.174166E+04
   0.143700E+03   0.477918E+04   0.174169E+04
   0.143800E+03   0.477921E+04   0.174171E+04
   0.143900E+03   0.477925E+04   0.174174E+04
   0.144000E+03   0.477928E+04   0.174177E+04
   0.144100E+03   0.477931E+04   0.174180E+04
   0.144200E+03   0.477935E+04   0.174183E+04
   0.144300E+03   0.477938E+04   0.174186E+04
   0.144400E+03   0.477941E+04   0.174188E+04
   0.144500E+03   0.477945E+04   0.174191E+04
   0.144600E+03   0.477948E+04   0.174194E+04
   0.144700E+03   0.477951E+04   0.174197E+04
   0.144800E+03   0.477955E+04   0.174200E+04
   0.144900E+03   0.477958E+04   0.174202E+04
   0.145000E+03   0.477961E+04   0.174205E+04
   0.145100E+03   0.477965E+04   0.174208E+04
   0.145200E+03   0.477968E+04   0.174210E+04
   0.145300E+03   0.477971E+04   0.174213E+04
   0.145400E+03   0.477974E+04   0.174216E+04
   0.145500E+03   0.477977E+04   0.174218E+04
   0.145600E+03   0.477981E+04   0.174221E+04
   0.145700E+03   0.477984E+04   0.174224E+04
   0.145800E+03   0.477987E+04   0.174226E+04
   0.145900E+03   0.477990E+04   0.174229E+04
   0.146000E+03   0.477993E+04   0.174232E+04
   0.146100E+03   0.477996E+04   0.174234E+04
   0.146200E+03   0.478000E+04   0.174237E+04
   0.146300E+03   0.478003E+04   0.174240E+04
   0.146400E+03   0.478006E+04   0.174242E+04
   0.146500E+03   0.478009E+04   0.174245E+04
   0.146600E+03   0.478012E+04   0.174247E+04
   0.146700E+03   0.478015E+04   0.174250E+04
   0.146800E+03   0.478018E+04   0.174252E+04
   0.146900E+03   0.478021E+04   0.174255E+04
   0.147000E+03   0.478024E+04   0.174257E+04
   0.147100E+03   0.478027E+04   0.174260E+04
   0.147200E+03   0.478030E+04   0.174262E+04
   0.147300E+03   0.478033E+04   0.174265E+04
   0.147400E+03   0.478036E+04   0.174267E+04
   0.147500E+03   0.478039E+04   0.174270E+04
   0.147600E+03   0.478042E+04   0.174272E+04
   0.147700E+03   0.478045E+04   0.174275E+04
   0.147800E+03   0.478048E+04   0.174277E+04
   0.147900E+03   0.478051E+04   0.174280E+04
   0.148000E+03   0.478054E+04   0.174282E+04
   0.148100E+03   0.478056E+04   0.174284E+04
   0.148200E+03   0.478059E+04   0.174287E+04
   0.148300E+03   0.478062E+04   0.174289E+04
   0.148400E+03   0.478065E+04   0.174292E+04
   0.148500E+03   0.478068E+04   0.174294E+04
   0.148600E+03   0.478071E+04   0.174296E+04
   0.148700E+03   0.478074E+04   0.174299E+04
   0.148800E+03   0.478076E+04   0.174301E+04
   0.148900E+03   0.478079E+04   0.174303E+04
   0.149000E+03   0.478082E+04   0.174306E+04
   0.149100E+03   0.478085E+04   0.174308E+04
   0.149200E+03   0.478087E+04   0.174310E+04
   0.149300E+03   0.478090E+04   0.174313E+04
   0.149400E+03   0.478093E+04   0.174315E+04
   0.149500E+03   0.478096E+04   0.174317E+04
   0.149600E+03   0.478098E+04   0.174320E+04
   0.149700E+03   0.478101E+04   0.174322E+04
   0.149800E+03   0.478104E+04   0.174324E+04
   0.149900E+03   0.478106E+04   0.174326E+04
   0.150000E+03   0.478109E+04   0.174329E+04
   0.150100E+03   0.478112E+04   0.174331E+04
   0.150200E+03   0.478114E+04   0.174333E+04
   0.150300E+03   0.478117E+04   0.174335E+04
   0.150400E+03   0.478120E+04   0.174337E+04
   0.150500E+03   0.478122E+04   0.174340E+04
   0.150600E+03   0.478125E+04   0.174342E+04
   0.150700E+03   0.478128E+04   0.174344E+04
   0.150800E+03   0.478130E+04   0.174346E+04
   0.150900E+03   0.478133E+04   0.174348E+04
   0.151000E+03   0.478135E+04   0.174350E+04
   0.151100E+03   0.478138E+04   0.174353E+04
   0.151200E+03   0.478140E+04   0.174355E+04
   0.151300E+03   0.478143E+04   0.174357E+04
   0.151400E+03   0.478145E+04   0.174359E+04
   0.151500E+03   0.478148E+04   0.174361E+04
   0.151600E+03   0.478150E+04   0.174363E+04
   0.151700E+03   0.478153E+04   0.174365E+04
   0.151800E+03   0.478155E+04   0.174367E+04
   0.151900E+03   0.478158E+04   0.174369E+04
   0.152000E+03   0.478160E+04   0.174371E+04
   0.152100E+03   0.478163E+04   0.174373E+04
   0.152200E+03   0.478165E+04   0.174375E+04
   0.152300E+03   0.478168E+04   0.174378E+04
   0.152400E+03   0.478170E+04   0.174380E+04
   0.152500E+03   0.478173E+04   0.174382E+04
   0.152600E+03   0.478175E+04   0.174384E+04
   0.152700E+03   0.478177E+04   0.174386E+04
   0.152800E+03   0.478180E+04   0.174388E+04
   0.152900E+03   0.478182E+04   0.174390E+04
   0.153000E+03   0.478185E+04   0.174392E+04
   0.153100E+03   0.478187E+04   0.174394E+04
   0.153200E+03   0.478189E+04   0.174396E+04
   0.153300E+03   0.478192E+04   0.174397E+04
   0.153400E+03   0.478194E+04   0.174399E+04
   0.153500E+03   0.478196E+04   0.174401E+04
   0.153600E+03   0.478199E+04   0.174403E+04
   0.153700E+03   0.478201E+04   0.174405E+04
   0.153800E+03   0.478203E+04   0.174407E+04
   0.153900E+03   0.478205E+04   0.174409E+04
   0.154000E+03   0.478208E+04   0.174411E+04
   0.154100E+03   0.478210E+04   0.174413E+04
   0.154200E+03   0.478212E+04   0.174415E+04
   0.154300E+03   0.478215E+04   0.174417E+04
   0.154400E+03   0.478217E+04   0.174418E+04
   0.154500E+03   0.478219E+04   0.174420E+04
   0.154600E+03   0.478221E+04   0.174422E+04
   0.154700E+03   0.478223E+04   0.174424E+04
   0.154800E+03   0.478226E+04   0.174426E+04
   0.154900E+03   0.478228E+04   0.174428E+04
   0.155000E+03   0.478230E+04   0.174430E+04
   0.155100E+03   0.478232E+04   0.174431E+04
   0.155200E+03   0.478234E+04   0.174433E+04
   0.155300E+03   0.478237E+04   0.174435E+04
   0.155400E+03   0.478239E+04   0.174437E+04
   0.155500E+03   0.478241E+04   0.174439E+04
   0.155600E+03   0.478243E+04   0.174440E+04
   0.155700E+03   0.478245E+04   0.174442E+04
   0.155800E+03   0.478247E+04   0.174444E+04
   0.155900E+03   0.478249E+04   0.174446E+04
   0.156000E+03   0.478251E+04   0.174447E+04
   0.156100E+03   0.478253E+04   0.174449E+04
   0.156200E+03   0.478256E+04   0.174451E+04
   0.156300E+03   0.478258E+04   0.174453E+04
   0.156400E+03   0.478260E+04   0.174454E+04
   0.156500E+03   0.478262E+04   0.174456E+04
   0.156600E+03   0.478264E+04   0.174458E+04
   0.156700E+03   0.478266E+04   0.174460E+04
   0.156800E+03   0.478268E+04   0.174461E+04
   0.156900E+03   0.478270E+04   0.174463E+04
   0.157000E+03   0.478272E+04   0.174465E+04
   0.157100E+03   0.478274E+04   0.174466E+04
   0.157200E+03   0.478276E+04   0.174468E+04
   0.157300E+03   0.478278E+04   0.174470E+04
   0.157400E+03   0.478280E+04   0.174471E+04
   0.157500E+03   0.478282E+04   0.174473E+04
   0.157600E+03   0.478284E+04   0.174475E+04
   0.157700E+03   0.478286E+04   0.174476E+04
   0.157800E+03   0.478288E+04   0.174478E+04
   0.157900E+03   0.478290E+04   0.174479E+04
   0.158000E+03   0.478292E+04   0.174481E+04
   0.158100E+03   0.478294E+04   0.174483E+04
   0.158200E+03   0.478296E+04   0.174484E+04
   0.158300E+03   0.478297E+04   0.174486E+04
   0.158400E+03   0.478299E+04   0.174487E+04
   0.158500E+03   0.478301E+04   0.174489E+04
   0.158600E+03   0.478303E+04   0.174491E+04
   0.158700E+03   0.478305E+04   0.174492E+04
   0.158800E+03   0.478307E+04   0.174494E+04
   0.158900E+03   0.478309E+04   0.174495E+04
   0.159000E+03   0.478311E+04   0.174497E+04
   0.159100E+03   0.478312E+04   0.174498E+04
   0.159200E+03   0.478314E+04   0.174500E+04
   0.159300E+03   0.478316E+04   0.174502E+04
   0.159400E+03   0.478318E+04   0.174503E+04
   0.159500E+03   0.478320E+04   0.174505E+04
   0.159600E+03   0.478322E+04   0.174506E+04
   0.159700E+03   0.478323E+04   0.174508E+04
   0.159800E+03   0.478325E+04   0.174509E+04
   0.159900E+03   0.478327E+04   0.174511E+04
   0.160000E+03   0.478329E+04   0.174512E+04
   0.160100E+03   0.478331E+04   0.174514E+04
   0.160200E+03   0.478332E+04   0.174515E+04
   0.160300E+03   0.478334E+04   0.174517E+04
   0.160400E+03   0.478336E+04   0.174518E+04
   0.160500E+03   0.478338E+04   0.174520E+04
   0.160600E+03   0.478339E+04   0.174521E+04
   0.160700E+03   0.478341E+04   0.174522E+04
   0.160800E+03   0.478343E+04   0.174524E+04
   0.160900E+03   0.478345E+04   0.174525E+04
   0.161000E+03   0.478346E+04   0.174527E+04
   0.161100E+03   0.478348E+04   0.174528E+04
   0.161200E+03   0.478350E+04   0.174530E+04
   0.161300E+03   0.478351E+04   0.174531E+04
   0.161400E+03   0.478353E+04   0.174532E+04
   0.161500E+03   0.478355E+04   0.174534E+04
   0.161600E+03   0.478356E+04   0.174535E+04
   0.161700E+03   0.478358E+04   0.174537E+04
   0.161800E+03   0.478360E+04   0.174538E+04
   0.161900E+03   0.478361E+04   0.174539E+04
   0.162000E+03   0.478363E+04   0.174541E+04
   0.162100E+03   0.478365E+04   0.174542E+04
   0.162200E+03   0.478366E+04   0.174544E+04
   0.162300E+03   0.478368E+04   0.174545E+04
   0.162400E+03   0.478370E+04   0.174546E+04
   0.162500E+03   0.478371E+04   0.174548E+04
   0.162600E+03   0.478373E+04   0.174549E+04
   0.162700E+03   0.478374E+04   0.174550E+04
   0.162800E+03   0.478376E+04   0.174552E+04
   0.162900E+03   0.478378E+04   0.174553E+04
   0.163000E+03   0.478379E+04   0.174554E+04
   0.163100E+03   0.478381E+04   0.174556E+04
   0.163200E+03   0.478382E+04   0.174557E+04
   0.163300E+03   0.478384E+04   0.174558E+04
   0.163400E+03   0.478386E+04   0.174560E+04
   0.163500E+03   0.478387E+04   0.174561E+04
   0.163600E+03   0.478389E+04   0.174562E+04
   0.163700E+03   0.478390E+04   0.174563E+04
   0.163800E+03   0.478392E+04   0.174565E+04
   0.163900E+03   0.478393E+04   0.174566E+04
   0.164000E+03   0.478395E+04   0.174567E+04
   0.164100E+03   0.478396E+04   0.174568E+04
   0.164200E+03   0.478398E+04   0.174570E+04
   0.164300E+03   0.478399E+04   0.174571E+04
   0.164400E+03   0.478401E+04   0.174572E+04
   0.164500E+03   0.478402E+04   0.174574E+04
   0.164600E+03   0.478404E+04   0.174575E+04
   0.164700E+03   0.478405E+04   0.174576E+04
   0.164800E+03   0.478407E+04   0.174577E+04
   0.164900E+03   0.478408E+04   0.174578E+04
   0.165000E+03   0.478410E+04   0.174580E+04
   0.165100E+03   0.478411E+04   0.174581E+04
   0.165200E+03   0.478413E+04   0.174582E+04
   0.165300E+03   0.478414E+04   0.174583E+04
   0.165400E+03   0.478415E+04   0.174585E+04
   0.165500E+03   0.478417E+04   0.174586E+04
   0.165600E+03   0.478418E+04   0.174587E+04
   0.165700E+03   0.478420E+04   0.174588E+04
   0.165800E+03   0.478421E+04   0.174589E+04
   0.165900E+03   0.478423E+04   0.174590E+04
   0.166000E+03   0.478424E+04   0.174592E+04
   0.166100E+03   0.478425E+04   0.174593E+04
   0.166200E+03   0.478427E+04   0.174594E+04
   0.166300E+03   0.478428E+04   0.174595E+04
   0.166400E+03   0.478429E+04   0.174596E+04
   0.166500E+03   0.478431E+04   0.174597E+04
   0.166600E+03   0.478432E+04   0.174599E+04
   0.166700E+03   0.478434E+04   0.174600E+04
   0.166800E+03   0.478435E+04   0.174601E+04
   0.166900E+03   0.478436E+04   0.174602E+04
